DATE,PRCP,TMAX,TMIN,RAIN
6/18/1991,0,72,48,FALSE
6/19/1991,0,75,53,FALSE
6/20/1991,0.55,55,49,TRUE
6/21/1991,0,65,49,FALSE
6/22/1991,0,69,52,FALSE
6/23/1991,0,72,53,FALSE
6/24/1991,0,71,53,FALSE
6/25/1991,0,67,54,FALSE
6/26/1991,0,72,54,FALSE
6/27/1991,0,76,53,FALSE
6/28/1991,0,77,53,FALSE
6/29/1991,0.1,64,53,TRUE
6/30/1991,0.02,72,53,TRUE
7/1/1991,0,81,60,FALSE
7/2/1991,0,89,59,FALSE
7/3/1991,0,82,59,FALSE
7/4/1991,0,76,51,FALSE
7/5/1991,0,73,52,FALSE
7/6/1991,0,77,49,FALSE
7/7/1991,0,83,53,FALSE
7/8/1991,0,83,53,FALSE
7/9/1991,0,67,52,FALSE
7/10/1991,0,70,54,FALSE
7/11/1991,0,84,52,FALSE
7/12/1991,0,85,57,FALSE
7/13/1991,0,75,58,FALSE
7/14/1991,0,74,54,FALSE
7/15/1991,0,68,54,FALSE
7/16/1991,0,74,57,FALSE
7/17/1991,0,72,57,FALSE
7/18/1991,0,76,56,FALSE
7/19/1991,0,71,55,FALSE
7/20/1991,0,75,53,FALSE
7/21/1991,0,78,58,FALSE
7/22/1991,0,82,59,FALSE
7/23/1991,0,99,65,FALSE
7/24/1991,0.28,70,60,TRUE
7/25/1991,0,69,55,FALSE
7/26/1991,0,76,53,FALSE
7/27/1991,0,78,56,FALSE
7/28/1991,0,80,58,FALSE
7/29/1991,0,77,58,FALSE
7/30/1991,0,82,55,FALSE
7/31/1991,0,83,58,FALSE
8/1/1991,0,75,53,FALSE
8/2/1991,0,80,52,FALSE
8/3/1991,0,83,54,FALSE
8/4/1991,0,80,53,FALSE
8/5/1991,0,75,61,FALSE
8/6/1991,0.02,81,59,TRUE
8/7/1991,0.02,78,61,TRUE
8/8/1991,0,85,62,FALSE
8/9/1991,0.61,66,57,TRUE
8/10/1991,0,72,55,FALSE
8/11/1991,0,72,56,FALSE
8/12/1991,0,82,53,FALSE
8/13/1991,0,79,57,FALSE
8/14/1991,0,82,56,FALSE
8/15/1991,0,87,58,FALSE
8/16/1991,0,80,57,FALSE
8/17/1991,0,86,58,FALSE
8/18/1991,0,88,57,FALSE
8/19/1991,0,85,60,FALSE
8/20/1991,0,84,56,FALSE
8/21/1991,0,86,58,FALSE
8/22/1991,0,81,56,FALSE
8/23/1991,0,69,52,FALSE
8/24/1991,0,72,56,FALSE
8/25/1991,0,72,49,FALSE
8/26/1991,0,70,49,FALSE
8/27/1991,0.66,64,54,TRUE
8/28/1991,0.43,61,55,TRUE
8/29/1991,0.06,80,56,TRUE
8/30/1991,0,75,61,FALSE
8/31/1991,0.37,61,55,TRUE
9/1/1991,0,70,53,FALSE
9/2/1991,0,75,52,FALSE
9/3/1991,0,76,55,FALSE
9/4/1991,0,82,58,FALSE
9/5/1991,0,85,56,FALSE
9/6/1991,0,76,53,FALSE
9/7/1991,0,64,54,FALSE
9/8/1991,0,67,52,FALSE
9/9/1991,0,74,48,FALSE
9/10/1991,0,77,52,FALSE
9/11/1991,0,69,51,FALSE
9/12/1991,0,63,52,FALSE
9/13/1991,0,68,49,FALSE
9/14/1991,0,70,47,FALSE
9/15/1991,0,75,50,FALSE
9/16/1991,0,78,53,FALSE
9/17/1991,0,85,58,FALSE
9/18/1991,0,85,57,FALSE
9/19/1991,0,75,54,FALSE
9/20/1991,0,63,49,FALSE
9/21/1991,0,68,45,FALSE
9/22/1991,0,71,47,FALSE
9/23/1991,0,73,51,FALSE
9/24/1991,0,78,56,FALSE
9/25/1991,0,85,55,FALSE
9/26/1991,0,78,53,FALSE
9/27/1991,0,62,53,FALSE
9/28/1991,0,65,53,FALSE
9/29/1991,0,70,53,FALSE
9/30/1991,0,74,50,FALSE
10/1/1991,0,71,46,FALSE
10/2/1991,0,64,48,FALSE
10/3/1991,0,67,48,FALSE
10/4/1991,0,71,48,FALSE
10/5/1991,0,79,45,FALSE
10/6/1991,0,67,49,FALSE
10/7/1991,0,67,49,FALSE
10/8/1991,0,66,44,FALSE
10/9/1991,0,74,44,FALSE
10/10/1991,0,76,47,FALSE
10/11/1991,0,83,47,FALSE
10/12/1991,0,68,49,FALSE
10/13/1991,0,69,45,FALSE
10/14/1991,0,75,48,FALSE
10/15/1991,0,77,49,FALSE
10/16/1991,0.2,58,43,TRUE
10/17/1991,0,57,40,FALSE
10/18/1991,0,62,43,FALSE
10/19/1991,0,64,48,FALSE
10/20/1991,0,65,47,FALSE
10/21/1991,0,60,48,FALSE
10/22/1991,0.2,49,42,TRUE
10/23/1991,0,50,41,FALSE
10/24/1991,0.57,49,44,TRUE
10/25/1991,0.15,47,42,TRUE
10/26/1991,0,48,42,FALSE
10/27/1991,0.01,48,37,TRUE
10/28/1991,0.15,43,36,TRUE
10/29/1991,0,46,34,FALSE
10/30/1991,0,49,30,FALSE
10/31/1991,0.03,45,41,TRUE
11/1/1991,0,48,42,FALSE
11/2/1991,0,51,39,FALSE
11/3/1991,0.04,50,42,TRUE
11/4/1991,0.54,55,44,TRUE
11/5/1991,0.22,59,49,TRUE
11/6/1991,0,54,46,FALSE
11/7/1991,0.1,61,45,TRUE
11/8/1991,0.18,59,52,TRUE
11/9/1991,0.2,54,49,TRUE
11/10/1991,0.01,55,47,TRUE
11/11/1991,0.5,60,48,TRUE
11/12/1991,0,58,48,FALSE
11/13/1991,0.11,50,44,TRUE
11/14/1991,0,50,37,FALSE
11/15/1991,0,50,32,FALSE
11/16/1991,0.47,53,43,TRUE
11/17/1991,0.25,54,44,TRUE
11/18/1991,0.08,53,45,TRUE
11/19/1991,0.82,54,46,TRUE
11/20/1991,0.19,51,42,TRUE
11/21/1991,0,47,40,FALSE
11/22/1991,0,50,35,FALSE
11/23/1991,0.09,48,42,TRUE
11/24/1991,0.58,52,44,TRUE
11/25/1991,0.02,53,47,TRUE
11/26/1991,0.74,48,43,TRUE
11/27/1991,0.05,46,38,TRUE
11/28/1991,0.14,51,38,TRUE
11/29/1991,0,47,32,FALSE
11/30/1991,0,42,32,FALSE
12/1/1991,0.05,51,39,TRUE
12/2/1991,0,48,41,FALSE
12/3/1991,0,52,46,FALSE
12/4/1991,0.2,50,46,TRUE
12/5/1991,1.22,52,46,TRUE
12/6/1991,0.17,49,43,TRUE
12/7/1991,0,49,42,FALSE
12/8/1991,0.04,51,47,TRUE
12/9/1991,0.37,50,38,TRUE
12/10/1991,0,44,33,FALSE
12/11/1991,0.06,48,42,TRUE
12/12/1991,0.1,50,37,TRUE
12/13/1991,0,44,34,FALSE
12/14/1991,0,44,29,FALSE
12/15/1991,0,40,26,FALSE
12/16/1991,0,43,30,FALSE
12/17/1991,0,45,29,FALSE
12/18/1991,0.38,45,38,TRUE
12/19/1991,0,45,38,FALSE
12/20/1991,0.13,48,34,TRUE
12/21/1991,0.17,46,40,TRUE
12/22/1991,0,46,42,FALSE
12/23/1991,0.02,46,38,TRUE
12/24/1991,0.05,48,39,TRUE
12/25/1991,0.02,52,42,TRUE
12/26/1991,0.04,55,46,TRUE
12/27/1991,0.04,57,46,TRUE
12/28/1991,0.13,52,39,TRUE
12/29/1991,0,48,39,FALSE
12/30/1991,0.12,51,41,TRUE
12/31/1991,0,50,40,FALSE
1/1/1992,0.51,49,37,TRUE
1/2/1992,0.2,50,39,TRUE
1/3/1992,0.09,49,37,TRUE
1/4/1992,0.42,48,35,TRUE
1/5/1992,0.01,40,35,TRUE
1/6/1992,0,41,32,FALSE
1/7/1992,0,41,25,FALSE
1/8/1992,0,44,31,FALSE
1/9/1992,0.02,51,40,TRUE
1/10/1992,0.33,50,42,TRUE
1/11/1992,0,49,37,FALSE
1/12/1992,0,43,34,FALSE
1/13/1992,0,46,38,FALSE
1/14/1992,0,49,42,FALSE
1/15/1992,0.17,51,42,TRUE
1/16/1992,0.31,48,38,TRUE
1/17/1992,0,44,33,FALSE
1/18/1992,0,44,28,FALSE
1/19/1992,0,54,32,FALSE
1/20/1992,0.02,50,33,TRUE
1/21/1992,0.08,49,38,TRUE
1/22/1992,0.05,48,37,TRUE
1/23/1992,1.04,52,46,TRUE
1/24/1992,0.07,56,47,TRUE
1/25/1992,0.21,55,42,TRUE
1/26/1992,0.11,49,37,TRUE
1/27/1992,1.5,53,45,TRUE
1/28/1992,0.65,53,44,TRUE
1/29/1992,0.62,60,47,TRUE
1/30/1992,0.9,59,48,TRUE
1/31/1992,0.51,59,47,TRUE
2/1/1992,0.13,49,44,TRUE
2/2/1992,0.3,50,43,TRUE
2/3/1992,0,63,41,FALSE
2/4/1992,0,57,34,FALSE
2/5/1992,0,47,34,FALSE
2/6/1992,0,46,35,FALSE
2/7/1992,0.29,43,36,TRUE
2/8/1992,0.04,52,40,TRUE
2/9/1992,0,57,42,FALSE
2/10/1992,0,59,38,FALSE
2/11/1992,0.01,56,39,TRUE
2/12/1992,0.04,57,39,TRUE
2/13/1992,0.06,54,42,TRUE
2/14/1992,0.31,61,41,TRUE
2/15/1992,0.16,52,38,TRUE
2/16/1992,0,52,32,FALSE
2/17/1992,0.15,47,42,TRUE
2/18/1992,0.29,45,40,TRUE
2/19/1992,0.1,48,33,TRUE
2/20/1992,0.34,46,40,TRUE
2/21/1992,0.68,58,44,TRUE
2/22/1992,0.07,55,41,TRUE
2/23/1992,0.12,49,39,TRUE
2/24/1992,0,56,46,FALSE
2/25/1992,0,64,45,FALSE
2/26/1992,0,67,41,FALSE
2/27/1992,0,66,39,FALSE
2/28/1992,0,66,45,FALSE
2/29/1992,0,58,48,FALSE
3/1/1992,0,54,44,FALSE
3/2/1992,0,62,39,FALSE
3/3/1992,0.09,55,46,TRUE
3/4/1992,0.1,53,45,TRUE
3/5/1992,0.34,54,47,TRUE
3/6/1992,0,55,44,FALSE
3/7/1992,0,53,44,FALSE
3/8/1992,0,59,37,FALSE
3/9/1992,0,61,37,FALSE
3/10/1992,0,60,37,FALSE
3/11/1992,0,63,35,FALSE
3/12/1992,0,62,38,FALSE
3/13/1992,0,65,39,FALSE
3/14/1992,0,55,44,FALSE
3/15/1992,0.56,52,46,TRUE
3/16/1992,0,50,46,FALSE
3/17/1992,0.24,51,43,TRUE
3/18/1992,0,57,36,FALSE
3/19/1992,0,62,41,FALSE
3/20/1992,0,63,40,FALSE
3/21/1992,0,69,42,FALSE
3/22/1992,0,67,40,FALSE
3/23/1992,0,64,40,FALSE
3/24/1992,0,56,43,FALSE
3/25/1992,0,60,41,FALSE
3/26/1992,0,54,42,FALSE
3/27/1992,0.35,56,43,TRUE
3/28/1992,0,61,34,FALSE
3/29/1992,0,68,42,FALSE
3/30/1992,0,67,44,FALSE
3/31/1992,0,64,48,FALSE
4/1/1992,0,72,45,FALSE
4/2/1992,0,76,46,FALSE
4/3/1992,0,58,43,FALSE
4/4/1992,0.32,52,39,TRUE
4/5/1992,0.11,47,37,TRUE
4/6/1992,0,53,37,FALSE
4/7/1992,0,55,35,FALSE
4/8/1992,0,57,36,FALSE
4/9/1992,0.17,49,41,TRUE
4/10/1992,0,60,38,FALSE
4/11/1992,0.13,57,37,TRUE
4/12/1992,0.14,67,45,TRUE
4/13/1992,0.17,62,47,TRUE
4/14/1992,0,66,49,FALSE
4/15/1992,0.05,65,49,TRUE
4/16/1992,0.95,63,49,TRUE
4/17/1992,0.69,58,48,TRUE
4/18/1992,0,62,44,FALSE
4/19/1992,0,66,40,FALSE
4/20/1992,0.07,60,45,TRUE
4/21/1992,0.26,57,40,TRUE
4/22/1992,0,56,42,FALSE
4/23/1992,0,61,37,FALSE
4/24/1992,0,74,55,FALSE
4/25/1992,0,77,50,FALSE
4/26/1992,0.03,70,54,TRUE
4/27/1992,0.28,69,54,TRUE
4/28/1992,0.11,65,51,TRUE
4/29/1992,0.59,65,51,TRUE
4/30/1992,0.05,58,45,TRUE
5/1/1992,0,62,43,FALSE
5/2/1992,0,69,45,FALSE
5/3/1992,0,77,47,FALSE
5/4/1992,0,85,50,FALSE
5/5/1992,0,79,56,FALSE
5/6/1992,0,77,52,FALSE
5/7/1992,0,72,49,FALSE
5/8/1992,0.03,57,47,TRUE
5/9/1992,0.01,53,45,TRUE
5/10/1992,0,61,44,FALSE
5/11/1992,0,59,41,FALSE
5/12/1992,0,62,40,FALSE
5/13/1992,0,72,51,FALSE
5/14/1992,0,74,47,FALSE
5/15/1992,0,69,44,FALSE
5/16/1992,0,80,46,FALSE
5/17/1992,0,82,52,FALSE
5/18/1992,0,71,52,FALSE
5/19/1992,0,70,46,FALSE
5/20/1992,0,63,46,FALSE
5/21/1992,0,66,42,FALSE
5/22/1992,0,70,47,FALSE
5/23/1992,0,79,48,FALSE
5/24/1992,0,89,52,FALSE
5/25/1992,0,74,58,FALSE
5/26/1992,0,67,52,FALSE
5/27/1992,0,69,49,FALSE
5/28/1992,0.04,68,51,TRUE
5/29/1992,0.04,71,55,TRUE
5/30/1992,0,76,52,FALSE
5/31/1992,0,84,52,FALSE
6/1/1992,0,75,55,FALSE
6/2/1992,0,72,50,FALSE
6/3/1992,0,78,49,FALSE
6/4/1992,0,73,48,FALSE
6/5/1992,0,77,48,FALSE
6/6/1992,0,76,49,FALSE
6/7/1992,0,72,51,FALSE
6/8/1992,0,69,54,FALSE
6/9/1992,0.02,72,53,TRUE
6/10/1992,0,69,52,FALSE
6/11/1992,0,74,52,FALSE
6/12/1992,0.2,60,53,TRUE
6/13/1992,0.16,58,52,TRUE
6/14/1992,0,69,50,FALSE
6/15/1992,0,72,53,FALSE
6/16/1992,0,69,54,FALSE
6/17/1992,0,71,53,FALSE
6/18/1992,0,80,53,FALSE
6/19/1992,0,81,51,FALSE
6/20/1992,0,81,58,FALSE
6/21/1992,0,89,61,FALSE
6/22/1992,0,92,66,FALSE
6/23/1992,0,92,62,FALSE
6/24/1992,0,92,60,FALSE
6/25/1992,0,87,57,FALSE
6/26/1992,0,74,58,FALSE
6/27/1992,0,83,55,FALSE
6/28/1992,0.12,75,57,TRUE
6/29/1992,0.64,66,56,TRUE
6/30/1992,0,75,53,FALSE
7/1/1992,0.01,77,58,TRUE
7/2/1992,0,77,59,FALSE
7/3/1992,0,79,57,FALSE
7/4/1992,0.57,61,56,TRUE
7/5/1992,0.02,69,55,TRUE
7/6/1992,0.02,69,57,TRUE
7/7/1992,0.05,68,56,TRUE
7/8/1992,0.01,73,57,TRUE
7/9/1992,0,77,53,FALSE
7/10/1992,0.17,66,56,TRUE
7/11/1992,0,73,56,FALSE
7/12/1992,0,79,55,FALSE
7/13/1992,0,71,59,FALSE
7/14/1992,0,72,56,FALSE
7/15/1992,0,79,53,FALSE
7/16/1992,0,87,60,FALSE
7/17/1992,0,89,61,FALSE
7/18/1992,0,89,59,FALSE
7/19/1992,0.02,77,58,TRUE
7/20/1992,0,71,58,FALSE
7/21/1992,0,70,59,FALSE
7/22/1992,0,70,58,FALSE
7/23/1992,0.02,64,55,TRUE
7/24/1992,0,73,55,FALSE
7/25/1992,0,82,55,FALSE
7/26/1992,0,78,55,FALSE
7/27/1992,0,82,54,FALSE
7/28/1992,0,84,56,FALSE
7/29/1992,0,85,61,FALSE
7/30/1992,0,90,62,FALSE
7/31/1992,0,85,58,FALSE
8/1/1992,0,71,57,FALSE
8/2/1992,0,73,58,FALSE
8/3/1992,0,81,54,FALSE
8/4/1992,0,71,56,FALSE
8/5/1992,0,75,59,FALSE
8/6/1992,0.53,67,57,TRUE
8/7/1992,0.13,72,56,TRUE
8/8/1992,0,72,51,FALSE
8/9/1992,0,77,52,FALSE
8/10/1992,0,82,57,FALSE
8/11/1992,0,88,63,FALSE
8/12/1992,0,90,67,FALSE
8/13/1992,0,91,64,FALSE
8/14/1992,0,84,58,FALSE
8/15/1992,0,83,59,FALSE
8/16/1992,0,81,52,FALSE
8/17/1992,0,86,60,FALSE
8/18/1992,0,77,57,FALSE
8/19/1992,0,77,55,FALSE
8/20/1992,0,75,53,FALSE
8/21/1992,0,72,52,FALSE
8/22/1992,0,72,56,FALSE
8/23/1992,0,74,53,FALSE
8/24/1992,0,79,49,FALSE
8/25/1992,0,83,50,FALSE
8/26/1992,0,85,55,FALSE
8/27/1992,0,78,55,FALSE
8/28/1992,0,71,50,FALSE
8/29/1992,0,75,52,FALSE
8/30/1992,0,73,54,FALSE
8/31/1992,0,76,58,FALSE
9/1/1992,0,78,54,FALSE
9/2/1992,0,75,54,FALSE
9/3/1992,0.01,71,50,TRUE
9/4/1992,0.06,68,53,TRUE
9/5/1992,0.01,66,47,TRUE
9/6/1992,0,65,49,FALSE
9/7/1992,0,66,45,FALSE
9/8/1992,0.16,65,54,TRUE
9/9/1992,0,73,50,FALSE
9/10/1992,0,77,55,FALSE
9/11/1992,0,69,53,FALSE
9/12/1992,0,66,51,FALSE
9/13/1992,0,63,45,FALSE
9/14/1992,0,60,48,FALSE
9/15/1992,0,64,48,FALSE
9/16/1992,0,70,44,FALSE
9/17/1992,0,68,49,FALSE
9/18/1992,0.1,72,47,TRUE
9/19/1992,0.02,69,51,TRUE
9/20/1992,0,65,58,FALSE
9/21/1992,0,74,59,FALSE
9/22/1992,0,72,55,FALSE
9/23/1992,0.65,63,53,TRUE
9/24/1992,0.06,62,52,TRUE
9/25/1992,0,67,50,FALSE
9/26/1992,0.08,63,52,TRUE
9/27/1992,0,66,45,FALSE
9/28/1992,0,78,44,FALSE
9/29/1992,0,81,51,FALSE
9/30/1992,0,82,54,FALSE
10/1/1992,0,71,53,FALSE
10/2/1992,0.08,59,56,TRUE
10/3/1992,0.28,60,55,TRUE
10/4/1992,0,62,49,FALSE
10/5/1992,0,60,43,FALSE
10/6/1992,0,66,41,FALSE
10/7/1992,0,66,48,FALSE
10/8/1992,0.06,60,51,TRUE
10/9/1992,0,63,46,FALSE
10/10/1992,0,68,47,FALSE
10/11/1992,0,69,49,FALSE
10/12/1992,0.18,62,50,TRUE
10/13/1992,0,57,44,FALSE
10/14/1992,0,54,40,FALSE
10/15/1992,0,57,37,FALSE
10/16/1992,0.05,53,44,TRUE
10/17/1992,0,59,49,FALSE
10/18/1992,0.09,63,51,TRUE
10/19/1992,0.37,65,54,TRUE
10/20/1992,0.15,64,56,TRUE
10/21/1992,0.07,61,50,TRUE
10/22/1992,0,63,47,FALSE
10/23/1992,0,73,53,FALSE
10/24/1992,0.03,60,49,TRUE
10/25/1992,0,53,47,FALSE
10/26/1992,0,59,45,FALSE
10/27/1992,0,59,44,FALSE
10/28/1992,0.14,53,43,TRUE
10/29/1992,0.2,57,47,TRUE
10/30/1992,0.23,53,48,TRUE
10/31/1992,0.52,57,48,TRUE
11/1/1992,0.49,54,47,TRUE
11/2/1992,0,56,42,FALSE
11/3/1992,0.05,55,38,TRUE
11/4/1992,0.24,52,46,TRUE
11/5/1992,0,53,46,FALSE
11/6/1992,0.25,55,47,TRUE
11/7/1992,0.47,57,48,TRUE
11/8/1992,0.28,50,40,TRUE
11/9/1992,0.12,48,36,TRUE
11/10/1992,0.02,47,33,TRUE
11/11/1992,0.62,48,42,TRUE
11/12/1992,0.07,51,47,TRUE
11/13/1992,0,54,42,FALSE
11/14/1992,0,48,43,FALSE
11/15/1992,0.1,50,40,TRUE
11/16/1992,0.55,50,46,TRUE
11/17/1992,0.25,52,46,TRUE
11/18/1992,0.11,54,45,TRUE
11/19/1992,0.31,48,39,TRUE
11/20/1992,0,49,37,FALSE
11/21/1992,0.91,47,40,TRUE
11/22/1992,0.02,49,38,TRUE
11/23/1992,0,43,31,FALSE
11/24/1992,0,51,31,FALSE
11/25/1992,0,51,34,FALSE
11/26/1992,0,53,42,FALSE
11/27/1992,0.4,51,42,TRUE
11/28/1992,0,48,38,FALSE
11/29/1992,0.16,41,31,TRUE
11/30/1992,0.15,48,37,TRUE
12/1/1992,0,41,35,FALSE
12/2/1992,0,47,34,FALSE
12/3/1992,0,45,30,FALSE
12/4/1992,0,48,32,FALSE
12/5/1992,0.01,41,28,TRUE
12/6/1992,0,47,37,FALSE
12/7/1992,0.1,41,33,TRUE
12/8/1992,0.46,45,37,TRUE
12/9/1992,0,42,37,FALSE
12/10/1992,1.27,43,32,TRUE
12/11/1992,0.06,40,35,TRUE
12/12/1992,0,43,37,FALSE
12/13/1992,0,48,37,FALSE
12/14/1992,0.66,49,37,TRUE
12/15/1992,0,43,31,FALSE
12/16/1992,0.14,38,31,TRUE
12/17/1992,0.15,39,32,TRUE
12/18/1992,0.02,37,28,TRUE
12/19/1992,0.69,41,31,TRUE
12/20/1992,0.08,44,38,TRUE
12/21/1992,0.05,44,40,TRUE
12/22/1992,0,49,43,FALSE
12/23/1992,0,49,45,FALSE
12/24/1992,0.06,50,37,TRUE
12/25/1992,0.04,40,31,TRUE
12/26/1992,0.01,44,37,TRUE
12/27/1992,0.09,43,35,TRUE
12/28/1992,0.02,44,37,TRUE
12/29/1992,0.11,45,31,TRUE
12/30/1992,0.07,38,29,TRUE
12/31/1992,0,32,27,FALSE
1/1/1993,0,34,24,FALSE
1/2/1993,0,38,28,FALSE
1/3/1993,0.11,40,32,TRUE
1/4/1993,0.08,37,31,TRUE
1/5/1993,0,33,24,FALSE
1/6/1993,0,34,22,FALSE
1/7/1993,0,39,24,FALSE
1/8/1993,0.02,39,28,TRUE
1/9/1993,0,39,30,FALSE
1/10/1993,0,36,26,FALSE
1/11/1993,0,36,24,FALSE
1/12/1993,0,41,23,FALSE
1/13/1993,0,39,32,FALSE
1/14/1993,0,38,32,FALSE
1/15/1993,0,51,33,FALSE
1/16/1993,0,45,32,FALSE
1/17/1993,0,46,29,FALSE
1/18/1993,0,44,29,FALSE
1/19/1993,0.59,42,36,TRUE
1/20/1993,0.8,51,38,TRUE
1/21/1993,0.14,44,37,TRUE
1/22/1993,0.3,43,32,TRUE
1/23/1993,0.12,37,31,TRUE
1/24/1993,0.81,52,35,TRUE
1/25/1993,0.93,52,47,TRUE
1/26/1993,0.1,53,47,TRUE
1/27/1993,0,54,44,FALSE
1/28/1993,0.09,49,45,TRUE
1/29/1993,0,52,41,FALSE
1/30/1993,0,55,35,FALSE
1/31/1993,0,55,28,FALSE
2/1/1993,0,56,36,FALSE
2/2/1993,0,57,38,FALSE
2/3/1993,0,51,36,FALSE
2/4/1993,0,63,34,FALSE
2/5/1993,0,57,43,FALSE
2/6/1993,0,64,44,FALSE
2/7/1993,0,64,42,FALSE
2/8/1993,0,64,44,FALSE
2/9/1993,0.03,52,45,TRUE
2/10/1993,0,56,43,FALSE
2/11/1993,0.01,55,40,TRUE
2/12/1993,0,50,34,FALSE
2/13/1993,0,50,37,FALSE
2/14/1993,0,44,33,FALSE
2/15/1993,0,44,30,FALSE
2/16/1993,0,39,28,FALSE
2/17/1993,0,40,23,FALSE
2/18/1993,0,44,29,FALSE
2/19/1993,0,41,33,FALSE
2/20/1993,0.26,45,31,TRUE
2/21/1993,0.05,40,33,TRUE
2/22/1993,0,46,32,FALSE
2/23/1993,0,42,31,FALSE
2/24/1993,0,43,27,FALSE
2/25/1993,0,46,26,FALSE
2/26/1993,0,49,26,FALSE
2/27/1993,0,53,27,FALSE
2/28/1993,0,58,30,FALSE
3/1/1993,0.1,46,40,TRUE
3/2/1993,0.11,57,35,TRUE
3/3/1993,0.36,55,43,TRUE
3/4/1993,0.48,54,44,TRUE
3/5/1993,0,58,50,FALSE
3/6/1993,0,61,46,FALSE
3/7/1993,0,58,41,FALSE
3/8/1993,0.05,53,41,TRUE
3/9/1993,0,57,36,FALSE
3/10/1993,0,59,41,FALSE
3/11/1993,0,62,34,FALSE
3/12/1993,0,59,43,FALSE
3/13/1993,0.04,56,40,TRUE
3/14/1993,0.48,53,45,TRUE
3/15/1993,0.12,52,39,TRUE
3/16/1993,0.41,53,33,TRUE
3/17/1993,0,55,41,FALSE
3/18/1993,0.01,50,43,TRUE
3/19/1993,0.1,55,41,TRUE
3/20/1993,0.08,52,45,TRUE
3/21/1993,0.02,61,46,TRUE
3/22/1993,1.81,55,47,TRUE
3/23/1993,0.26,56,41,TRUE
3/24/1993,0,52,36,FALSE
3/25/1993,0,54,35,FALSE
3/26/1993,0,57,36,FALSE
3/27/1993,0,59,36,FALSE
3/28/1993,0,58,36,FALSE
3/29/1993,0.25,53,40,TRUE
3/30/1993,0.12,57,40,TRUE
3/31/1993,0,64,38,FALSE
4/1/1993,0.24,61,45,TRUE
4/2/1993,0.17,52,48,TRUE
4/3/1993,0.37,51,40,TRUE
4/4/1993,0,55,36,FALSE
4/5/1993,0,57,39,FALSE
4/6/1993,0.11,53,43,TRUE
4/7/1993,0.02,57,42,TRUE
4/8/1993,0.83,58,44,TRUE
4/9/1993,0.13,56,44,TRUE
4/10/1993,0.38,50,42,TRUE
4/11/1993,0.01,53,41,TRUE
4/12/1993,0.01,54,39,TRUE
4/13/1993,0.08,53,42,TRUE
4/14/1993,0,62,39,FALSE
4/15/1993,0.07,56,47,TRUE
4/16/1993,0.09,58,43,TRUE
4/17/1993,0.18,60,45,TRUE
4/18/1993,0.04,58,43,TRUE
4/19/1993,0,60,41,FALSE
4/20/1993,0.05,73,51,TRUE
4/21/1993,0.26,60,47,TRUE
4/22/1993,0.07,55,47,TRUE
4/23/1993,0.08,57,46,TRUE
4/24/1993,0.18,58,48,TRUE
4/25/1993,0.52,55,45,TRUE
4/26/1993,0.16,52,46,TRUE
4/27/1993,0,60,45,FALSE
4/28/1993,0.01,55,47,TRUE
4/29/1993,0.2,61,50,TRUE
4/30/1993,0.28,59,47,TRUE
5/1/1993,0.16,54,47,TRUE
5/2/1993,0.01,60,46,TRUE
5/3/1993,0.26,54,46,TRUE
5/4/1993,0.05,61,47,TRUE
5/5/1993,0.19,64,46,TRUE
5/6/1993,0.12,60,46,TRUE
5/7/1993,0.16,56,44,TRUE
5/8/1993,0,60,45,FALSE
5/9/1993,0.21,65,44,TRUE
5/10/1993,0,80,50,FALSE
5/11/1993,0,68,48,FALSE
5/12/1993,0,76,54,FALSE
5/13/1993,0,71,52,FALSE
5/14/1993,0,69,52,FALSE
5/15/1993,0,69,52,FALSE
5/16/1993,0,75,51,FALSE
5/17/1993,0,80,53,FALSE
5/18/1993,0,75,55,FALSE
5/19/1993,0.26,78,56,TRUE
5/20/1993,0.14,72,52,TRUE
5/21/1993,0.12,63,52,TRUE
5/22/1993,0,67,50,FALSE
5/23/1993,0,75,50,FALSE
5/24/1993,0,85,53,FALSE
5/25/1993,0,68,56,FALSE
5/26/1993,0,77,54,FALSE
5/27/1993,0.05,69,52,TRUE
5/28/1993,0.16,70,51,TRUE
5/29/1993,0,74,50,FALSE
5/30/1993,0.46,73,58,TRUE
5/31/1993,0.51,62,54,TRUE
6/1/1993,0.18,69,54,TRUE
6/2/1993,0,67,53,FALSE
6/3/1993,0,69,55,FALSE
6/4/1993,0,67,53,FALSE
6/5/1993,0,77,58,FALSE
6/6/1993,0.31,62,52,TRUE
6/7/1993,0.27,62,52,TRUE
6/8/1993,0.03,66,51,TRUE
6/9/1993,0.72,63,52,TRUE
6/10/1993,0.03,64,50,TRUE
6/11/1993,0.01,60,50,TRUE
6/12/1993,0,69,49,FALSE
6/13/1993,0,73,49,FALSE
6/14/1993,0.2,67,56,TRUE
6/15/1993,0,69,54,FALSE
6/16/1993,0,72,55,FALSE
6/17/1993,0,76,55,FALSE
6/18/1993,0,77,56,FALSE
6/19/1993,0,68,54,FALSE
6/20/1993,0,73,52,FALSE
6/21/1993,0,62,49,FALSE
6/22/1993,0.46,62,48,TRUE
6/23/1993,0,67,49,FALSE
6/24/1993,0,73,50,FALSE
6/25/1993,0,80,54,FALSE
6/26/1993,0,70,55,FALSE
6/27/1993,0,67,53,FALSE
6/28/1993,0.27,65,52,TRUE
6/29/1993,0,69,52,FALSE
6/30/1993,0,72,52,FALSE
7/1/1993,0,69,55,FALSE
